14/09/2019 02:30,271.28
14/09/2019 05:45,86.34
14/09/2019 07:45,7.46
14/09/2019 08:30,7.43
14/09/2019 09:00,7.43
14/09/2019 10:00,2.54
14/09/2019 11:00,-4.16
14/09/2019 11:30,-2.95
14/09/2019 13:00,-5.93
14/09/2019 20:15,-11.28
14/09/2019 21:30,-10.87
14/09/2019 22:15,-11.28
14/09/2019 22:45,-10.24
15/09/2019 00:45,-10.09
15/09/2019 01:45,-11
15/09/2019 03:15,0.02
15/09/2019 04:30,75.05
15/09/2019 09:00,228.07
15/09/2019 10:30,230.99
15/09/2019 12:15,197.05
15/09/2019 15:15,101.77
15/09/2019 17:00,37.59
15/09/2019 18:00,16.74
15/09/2019 20:00,-12.13
16/09/2019 05:45,77.22
16/09/2019 07:15,-6.82
16/09/2019 10:45,-9.86
16/09/2019 12:45,16.26
16/09/2019 17:00,174.21
16/09/2019 17:15,181.1
16/09/2019 17:30,135.53
16/09/2019 19:15,116.65
16/09/2019 19:45,89.89
16/09/2019 21:15,74.37
16/09/2019 21:30,125.37
16/09/2019 22:00,114.82
16/09/2019 22:15,90.97
16/09/2019 22:45,57.62
16/09/2019 23:00,63.68
16/09/2019 23:30,103.5
17/09/2019 03:45,29.11
17/09/2019 04:00,34.06
17/09/2019 04:15,31
17/09/2019 08:15,36.07
17/09/2019 09:00,71.89
17/09/2019 09:15,91.49
17/09/2019 10:00,102.42
17/09/2019 10:45,131.42
17/09/2019 11:00,159.29
17/09/2019 11:45,228.86
17/09/2019 14:15,323.4
17/09/2019 16:45,637.25
17/09/2019 17:30,739.69
17/09/2019 19:45,920.48
17/09/2019 21:45,754.99
17/09/2019 23:00,533.13
18/09/2019 00:15,381.82
18/09/2019 01:00,310.57
18/09/2019 02:00,309.06
18/09/2019 02:15,257.47
18/09/2019 10:15,117.14
18/09/2019 14:15,155.52
18/09/2019 14:30,173
18/09/2019 16:00,227.37
18/09/2019 16:45,249.03
18/09/2019 17:15,260.24
18/09/2019 18:00,308
18/09/2019 20:30,299.12
18/09/2019 22:15,318.97
19/09/2019 00:15,231.39
19/09/2019 00:45,195.35
19/09/2019 01:30,119.55
19/09/2019 01:45,109.7
19/09/2019 04:30,33.47
19/09/2019 04:45,57.97
19/09/2019 06:30,14.41
19/09/2019 08:30,-3.54
19/09/2019 11:15,-5.33
19/09/2019 12:00,-6.19
19/09/2019 13:15,-4.92
19/09/2019 14:15,-5.69
19/09/2019 16:30,13.29
19/09/2019 16:45,4.51
19/09/2019 19:15,10.62
19/09/2019 19:30,20.12
20/09/2019 05:00,107.61
20/09/2019 08:30,105.73
20/09/2019 11:30,141.82
20/09/2019 12:45,141.63
20/09/2019 13:30,158.56
20/09/2019 18:00,554.85
20/09/2019 18:15,591.55
20/09/2019 20:00,975.11
20/09/2019 23:45,1101.26
21/09/2019 02:30,603.63
21/09/2019 03:00,546.14
21/09/2019 04:15,411.44
21/09/2019 11:15,500.26
21/09/2019 14:45,483.69
21/09/2019 15:45,470.57
21/09/2019 20:30,571.61
21/09/2019 22:00,803.54
21/09/2019 22:30,802.43
22/09/2019 00:15,643.43
22/09/2019 00:45,722.17
22/09/2019 01:30,598.21
22/09/2019 03:15,670.94
22/09/2019 05:15,570.16
22/09/2019 05:45,591.44
22/09/2019 07:00,513.08
22/09/2019 08:00,484.15
22/09/2019 09:00,440.16
22/09/2019 10:30,445.1
22/09/2019 11:30,342.12
22/09/2019 14:30,170.48
22/09/2019 14:45,148.52
22/09/2019 15:30,52.44
22/09/2019 16:00,102.59
22/09/2019 16:45,194.48
22/09/2019 17:15,618.48
22/09/2019 19:00,1082.78
22/09/2019 20:45,507.18
23/09/2019 00:30,518.73
23/09/2019 02:45,517.35
23/09/2019 03:00,469.12
23/09/2019 03:15,493.17
23/09/2019 04:45,343.98
23/09/2019 05:15,398.4
23/09/2019 05:30,465.71
23/09/2019 06:00,441.07
23/09/2019 07:00,616.25
23/09/2019 08:00,732.85
23/09/2019 10:15,793.47
23/09/2019 10:45,605.61
23/09/2019 18:15,283.2
23/09/2019 18:45,312.89
23/09/2019 19:45,97.13
23/09/2019 20:00,58.69
23/09/2019 21:00,59.19
23/09/2019 22:00,313.12
24/09/2019 01:15,581.34
24/09/2019 05:15,899.21
24/09/2019 06:30,1109.8
24/09/2019 08:30,1033
24/09/2019 10:30,1373.01
24/09/2019 14:15,1441.5
24/09/2019 18:15,1218.75
24/09/2019 18:30,1146.57
25/09/2019 00:15,1298.71
25/09/2019 01:30,1101.65
25/09/2019 03:30,882.86
25/09/2019 03:45,1060.19
25/09/2019 04:00,939.25
25/09/2019 06:00,880.34
25/09/2019 07:15,1170.74
25/09/2019 10:45,1356.87
25/09/2019 13:15,1376.86
25/09/2019 15:15,1410.84
25/09/2019 16:00,1411.52
25/09/2019 18:00,1432.3
25/09/2019 19:00,1440.22
25/09/2019 20:30,1427.73
25/09/2019 22:00,1424.39
25/09/2019 23:15,1407.21
25/09/2019 23:45,1344.34
26/09/2019 03:00,935.11
26/09/2019 03:30,734.04
26/09/2019 05:00,666.86
26/09/2019 07:15,913.91
26/09/2019 09:15,1319.58
26/09/2019 11:00,1420.1
26/09/2019 13:45,1429.22
26/09/2019 14:00,1433.03
26/09/2019 14:45,1442.32
26/09/2019 15:45,1440.28
26/09/2019 17:45,1422.79
26/09/2019 18:15,1429.4
26/09/2019 21:45,1437.75
26/09/2019 23:45,1441.11
27/09/2019 01:30,1416.44
27/09/2019 03:00,1375.44
27/09/2019 10:00,1256.31
27/09/2019 15:45,1432.26
27/09/2019 17:00,1424.08
27/09/2019 17:15,1431.39
27/09/2019 18:30,1436.48
27/09/2019 22:30,1434.51
27/09/2019 23:00,1434.21
27/09/2019 23:30,1428.74
27/09/2019 23:45,1429.24
28/09/2019 00:30,1430.06
28/09/2019 02:00,1396.3
28/09/2019 04:15,1060.76
28/09/2019 05:15,970.76
28/09/2019 05:45,980.98
28/09/2019 10:30,1426.12
28/09/2019 10:45,1413.1
28/09/2019 11:00,1400.12
28/09/2019 15:30,1426.62
28/09/2019 16:45,1436.23
28/09/2019 19:15,1435.59
28/09/2019 20:15,1438.39
28/09/2019 21:00,1434.26
28/09/2019 21:30,1436.79
28/09/2019 22:15,1434.3
28/09/2019 23:30,1332.77
29/09/2019 01:30,1095.09
29/09/2019 02:00,890.53
29/09/2019 04:30,1410.42
29/09/2019 04:45,1414.34
29/09/2019 07:00,1435.84
29/09/2019 07:30,1435.76
29/09/2019 08:15,1433.65
29/09/2019 09:30,1426.85
29/09/2019 10:00,1427.23
29/09/2019 12:15,1439.57
29/09/2019 13:00,1439.32
29/09/2019 20:00,1425.57
29/09/2019 21:15,1421.25
29/09/2019 22:15,1425.83
30/09/2019 00:45,1429
30/09/2019 03:15,1429.83
30/09/2019 05:15,1411.1
30/09/2019 06:45,1214.02
30/09/2019 13:00,255.01
30/09/2019 13:30,199.76
30/09/2019 14:30,262.96
30/09/2019 16:15,292.39
30/09/2019 19:15,330.87
30/09/2019 19:45,267.53
30/09/2019 20:15,295.56
30/09/2019 21:45,464.13
01/10/2019 00:00,986.61
01/10/2019 01:15,1122.24
01/10/2019 01:30,1123.12
01/10/2019 04:00,1127.92
01/10/2019 06:00,1050.15
01/10/2019 06:30,922.44
01/10/2019 10:00,522.83
01/10/2019 11:00,413.85
01/10/2019 14:45,582.49
01/10/2019 17:00,1266.34
01/10/2019 18:45,783.5
01/10/2019 19:30,972.7
01/10/2019 20:30,918.05
01/10/2019 21:15,929.87
02/10/2019 01:15,1415.41
02/10/2019 01:30,1419.35
02/10/2019 05:15,1301.26
02/10/2019 09:15,1037.41
02/10/2019 11:45,1080.05
02/10/2019 12:15,1164.69
02/10/2019 16:00,1056.41
02/10/2019 16:30,911.46
02/10/2019 16:45,957.05
02/10/2019 17:00,969.32
02/10/2019 18:45,862.39
03/10/2019 01:30,621.14
03/10/2019 04:45,498.78
03/10/2019 08:30,308.35
03/10/2019 09:30,248.5
03/10/2019 10:45,307.48
03/10/2019 13:45,115.15
03/10/2019 14:00,93.24
03/10/2019 21:00,416.35
03/10/2019 22:15,745.49
04/10/2019 01:15,1328.02
04/10/2019 04:15,1214.7
04/10/2019 12:30,1382.93
04/10/2019 14:45,1133.12
04/10/2019 16:00,1137.44
04/10/2019 16:15,1174.98
04/10/2019 18:30,588.13
04/10/2019 18:45,550.63
04/10/2019 20:15,336.49
04/10/2019 21:15,339.82
05/10/2019 00:30,738.07
05/10/2019 01:45,527.18
05/10/2019 03:30,336.7
05/10/2019 04:45,251.34
05/10/2019 07:00,228.55
05/10/2019 08:00,440.73
05/10/2019 08:15,463.13
05/10/2019 08:30,474.04
05/10/2019 10:15,432.32
05/10/2019 12:15,210.91
05/10/2019 12:45,158.94
05/10/2019 13:45,209.74
05/10/2019 14:15,188.19
05/10/2019 15:30,176.57
05/10/2019 16:00,228.26
05/10/2019 17:00,354.74
05/10/2019 17:45,303.7
05/10/2019 18:45,360.84
05/10/2019 19:30,330.43
05/10/2019 22:15,453.9
06/10/2019 03:00,75.41
06/10/2019 03:30,122.39
06/10/2019 04:00,214.95
06/10/2019 05:15,101.62
06/10/2019 07:45,299.27
06/10/2019 08:00,329.89
06/10/2019 11:15,565.68
06/10/2019 17:45,1450.11
06/10/2019 18:30,1435.42
06/10/2019 21:15,1217.33
06/10/2019 23:15,719.69
06/10/2019 23:30,707.56
07/10/2019 00:00,699.9
07/10/2019 00:15,607.23
07/10/2019 01:30,458.77
07/10/2019 03:00,821.8
07/10/2019 03:30,827.51
07/10/2019 05:15,122.68
07/10/2019 07:00,63.83
07/10/2019 07:45,7.07
07/10/2019 10:45,10.83
07/10/2019 11:00,10.9
07/10/2019 11:45,26.85
07/10/2019 12:45,54.75
07/10/2019 13:30,131.28
07/10/2019 13:45,151.22
07/10/2019 15:15,226.79
07/10/2019 16:45,281.72
08/10/2019 00:00,1356.94
08/10/2019 01:00,1355.49
08/10/2019 04:30,935.09
08/10/2019 06:00,473.91
08/10/2019 11:30,698.69
08/10/2019 12:00,545.54
08/10/2019 12:15,554.76
08/10/2019 13:15,619.51
08/10/2019 15:00,774.38
08/10/2019 15:15,783.87
08/10/2019 15:30,813.28
08/10/2019 16:45,1179.21
08/10/2019 17:00,1268.68
08/10/2019 20:00,1382.7
08/10/2019 22:45,1386.36
09/10/2019 01:15,1361.5
09/10/2019 02:30,1379.72
09/10/2019 03:00,1366.66
09/10/2019 03:30,1334.76
09/10/2019 05:15,1218.33
09/10/2019 06:30,954.88
09/10/2019 07:30,974.19
09/10/2019 11:45,1222.42
09/10/2019 13:15,1370.9
09/10/2019 14:15,1315.74
09/10/2019 16:45,956.42
09/10/2019 17:45,1368.83
09/10/2019 18:00,1372.93
09/10/2019 18:45,1378.29
09/10/2019 20:45,1337.52
09/10/2019 21:45,1323.21
10/10/2019 01:30,1020.56
10/10/2019 01:45,1007.55
10/10/2019 03:15,1023.38
10/10/2019 08:30,1155.33
10/10/2019 11:30,1165.85
10/10/2019 11:45,1102.15
10/10/2019 12:00,1047.52
10/10/2019 13:00,1251.35
10/10/2019 14:45,1316.75
10/10/2019 15:00,1319.68
10/10/2019 17:00,1217.48
10/10/2019 23:00,1361.06
10/10/2019 23:30,1364.87
11/10/2019 07:00,1362.86
11/10/2019 11:00,1373.66
11/10/2019 12:45,1381.54
11/10/2019 15:00,1378.76
11/10/2019 15:45,1372.77
11/10/2019 16:00,1373.7
11/10/2019 16:15,1373.09
11/10/2019 18:45,1366.9
11/10/2019 19:45,1371.1
12/10/2019 02:00,1201.21
12/10/2019 04:00,343.97
12/10/2019 04:15,298.98
12/10/2019 07:30,83.21
12/10/2019 08:00,83.47
12/10/2019 08:15,63.14
12/10/2019 09:45,36.91
12/10/2019 10:00,41.4
12/10/2019 11:30,-3.64
12/10/2019 14:15,-5.36
12/10/2019 16:15,-7.3
12/10/2019 16:45,-7.69
12/10/2019 18:45,-5.34
12/10/2019 19:15,-3.97
12/10/2019 20:15,4.95
12/10/2019 21:45,14.21
13/10/2019 02:30,-1.93
13/10/2019 05:00,429.71
13/10/2019 05:45,709.99
13/10/2019 06:00,778.76
13/10/2019 06:30,756.13
13/10/2019 08:15,797.27
13/10/2019 10:15,896.95
13/10/2019 10:45,1082.71
13/10/2019 16:00,1349.28
13/10/2019 21:30,1391.14
13/10/2019 21:45,1396
13/10/2019 22:45,1298.04
14/10/2019 00:15,932.83
14/10/2019 01:00,721.29
14/10/2019 02:00,385.92
14/10/2019 04:15,0.62
14/10/2019 07:30,-8.11
14/10/2019 08:00,-8.31
14/10/2019 08:45,62.59
14/10/2019 09:00,113.53
14/10/2019 10:30,369.65
14/10/2019 11:15,327.87
14/10/2019 14:30,975.74
14/10/2019 14:45,935.86
14/10/2019 15:00,875.84
14/10/2019 16:00,640.28
14/10/2019 19:00,396.14
14/10/2019 20:00,775.72
14/10/2019 23:15,79.08
15/10/2019 00:45,684.93
15/10/2019 01:00,1103.45
15/10/2019 02:30,1211.42
15/10/2019 05:45,853.44
15/10/2019 06:30,798.53
15/10/2019 06:45,884.84
15/10/2019 08:00,578.49
15/10/2019 13:00,349.41
15/10/2019 14:00,362.56
15/10/2019 14:30,340.35
15/10/2019 15:15,553.7
15/10/2019 17:15,720.96
15/10/2019 17:30,716.96
15/10/2019 18:00,493.14
15/10/2019 18:45,574.81
15/10/2019 19:00,695.99
15/10/2019 19:15,750.95
15/10/2019 19:30,799.44
15/10/2019 21:00,815.48
15/10/2019 22:15,405.3
16/10/2019 07:15,901.06
16/10/2019 09:00,1160.72
16/10/2019 10:15,1253.03
16/10/2019 11:45,1205.19
16/10/2019 12:00,1211.44
16/10/2019 13:15,1280.79
16/10/2019 14:45,1208.98
16/10/2019 17:00,1023.06
16/10/2019 17:45,830.8
16/10/2019 20:45,146.04
16/10/2019 21:30,105.22
16/10/2019 22:45,128.11
17/10/2019 00:15,77.7
17/10/2019 01:30,48.08
17/10/2019 02:45,245.26
17/10/2019 06:00,16.65
17/10/2019 12:45,312.37
17/10/2019 13:45,561.81
17/10/2019 18:30,404.43
17/10/2019 19:30,655.58
17/10/2019 22:00,870.27
18/10/2019 01:45,1011.32
18/10/2019 04:45,1161.22
18/10/2019 08:00,1413.03
18/10/2019 08:30,1405.71
18/10/2019 09:15,958.61
18/10/2019 09:45,1031.62
18/10/2019 10:15,1175.23
18/10/2019 12:30,1408.07
18/10/2019 12:45,1409.21
18/10/2019 15:45,1417.45
18/10/2019 17:45,1297.33
18/10/2019 19:15,1410.58
18/10/2019 21:00,1402.84
19/10/2019 00:30,1295.57
19/10/2019 02:00,1364.34
19/10/2019 04:00,1205.09
19/10/2019 07:45,830.01
19/10/2019 08:30,998.43
19/10/2019 09:30,1137.63
19/10/2019 12:45,1206.22
19/10/2019 14:30,1282.58
19/10/2019 15:00,1254.82
19/10/2019 18:15,1030.81
19/10/2019 21:45,785.59
19/10/2019 23:00,629.93
20/10/2019 03:30,81.04
20/10/2019 04:30,42.96
20/10/2019 05:15,20.5
20/10/2019 05:30,28.64
20/10/2019 07:15,-0.71
20/10/2019 07:30,-3.53
20/10/2019 08:30,-4.85
20/10/2019 08:45,-5.73
20/10/2019 14:15,115.14
20/10/2019 15:45,151.67
20/10/2019 18:00,167.08
20/10/2019 18:30,208.48
20/10/2019 18:45,259.45
20/10/2019 19:00,261.34
20/10/2019 19:15,239.43
20/10/2019 21:45,539.74
20/10/2019 22:30,597.92
20/10/2019 23:15,679.94
21/10/2019 00:45,639.39
21/10/2019 01:15,893.55
21/10/2019 02:15,1154.83
21/10/2019 02:30,1189.98
21/10/2019 02:45,1214.86
21/10/2019 04:00,1298.88
21/10/2019 05:00,1364.68
21/10/2019 05:45,1377.79
21/10/2019 07:00,1359.23
21/10/2019 07:15,1374.4
21/10/2019 09:30,1259.56
21/10/2019 11:45,395.76
21/10/2019 13:15,54.28
21/10/2019 16:15,103.01
21/10/2019 16:45,78.25
21/10/2019 23:00,38.33
21/10/2019 23:45,44.18
22/10/2019 00:30,65.8
22/10/2019 01:45,150.13
22/10/2019 03:45,133.13
22/10/2019 06:15,85.05
22/10/2019 16:00,30.71
22/10/2019 17:30,4.81
22/10/2019 17:45,3.67
22/10/2019 18:30,-0.33
22/10/2019 19:15,-7.15
22/10/2019 19:45,-7.22
22/10/2019 21:15,-9.29
22/10/2019 21:45,-9.29
22/10/2019 23:30,-9.28
23/10/2019 01:00,-9.45
23/10/2019 05:45,4.41
23/10/2019 06:00,8.41
23/10/2019 09:15,137.98
23/10/2019 10:30,365.03
23/10/2019 12:15,250.74
23/10/2019 13:30,219.91
23/10/2019 16:45,392.23
23/10/2019 17:15,394.16
23/10/2019 18:00,264.48
23/10/2019 21:00,263.02
23/10/2019 23:00,4.82
23/10/2019 23:15,7.06
23/10/2019 23:45,24.28
24/10/2019 00:00,12.69
24/10/2019 02:00,172.48
24/10/2019 07:00,58.35
24/10/2019 09:45,311.27
24/10/2019 12:30,708.04
24/10/2019 13:30,772.13
24/10/2019 15:00,1081.42
24/10/2019 15:15,1127.63
24/10/2019 16:45,1301.5
24/10/2019 19:30,1275.59
25/10/2019 02:30,876.51
25/10/2019 03:00,982.31
25/10/2019 04:30,900.38
25/10/2019 07:00,783.13
25/10/2019 08:00,833.83
25/10/2019 08:45,1003.83
25/10/2019 11:15,771.73
25/10/2019 11:30,845.74
25/10/2019 12:15,907.86
25/10/2019 13:30,691.03
25/10/2019 13:45,679.64
25/10/2019 15:15,1158.08
25/10/2019 16:00,1307.29
25/10/2019 16:45,1332.71
25/10/2019 20:45,1366.6
25/10/2019 21:30,1367.43
25/10/2019 22:15,1354.16
26/10/2019 02:00,1358.28
26/10/2019 05:15,1357.13
26/10/2019 06:00,1353.78
26/10/2019 08:00,1345.31
26/10/2019 10:30,1350.81
26/10/2019 14:30,1340.77
26/10/2019 16:45,1336.63
26/10/2019 17:15,1335.85
26/10/2019 19:45,1329.88
26/10/2019 20:45,1341.07
26/10/2019 22:00,1248.05
27/10/2019 00:00,805.7
27/10/2019 03:45,887.8
27/10/2019 09:30,418.21
27/10/2019 10:15,422.15
27/10/2019 10:30,422.99
27/10/2019 12:15,242.48
27/10/2019 13:15,205.91
27/10/2019 13:30,194.78
27/10/2019 13:45,202.86
27/10/2019 14:00,220.5
27/10/2019 16:00,127.54
27/10/2019 16:15,121.71
27/10/2019 16:45,115.9
27/10/2019 19:15,166.91
27/10/2019 21:45,193.31
28/10/2019 04:30,-3.22
28/10/2019 07:15,-4.35
28/10/2019 12:45,104.25
28/10/2019 13:15,154.54
28/10/2019 14:00,145.86
28/10/2019 15:00,264.84
28/10/2019 16:15,341.43
28/10/2019 16:45,352.92
28/10/2019 17:00,328.55
28/10/2019 22:00,179.99
28/10/2019 22:15,159.34
28/10/2019 23:00,166.61
28/10/2019 23:30,115.33
29/10/2019 00:00,120.87
29/10/2019 00:30,106.96
29/10/2019 02:30,289.03
29/10/2019 03:30,112.39
29/10/2019 04:30,211.76
29/10/2019 04:45,253.93
29/10/2019 06:30,226.95
29/10/2019 07:30,678.17
29/10/2019 08:00,606.06
29/10/2019 09:30,358.51
29/10/2019 10:30,346.57
29/10/2019 13:15,199.44
29/10/2019 14:00,204.23
29/10/2019 16:15,295.55
29/10/2019 19:15,597.22
29/10/2019 19:45,691.27
29/10/2019 20:15,714.06
29/10/2019 21:15,826.29
30/10/2019 00:45,825.51
30/10/2019 01:45,668.87
30/10/2019 04:00,712.18
30/10/2019 08:00,410.96
30/10/2019 10:00,619.07
30/10/2019 11:00,543.24
30/10/2019 12:00,804.26
30/10/2019 12:15,874.7
30/10/2019 13:45,748.02
30/10/2019 14:15,727.79
30/10/2019 15:00,555.65
30/10/2019 17:30,934.64
30/10/2019 19:00,1201.6
30/10/2019 22:00,1180.83
30/10/2019 22:15,1155.86
31/10/2019 00:15,796.67
31/10/2019 05:15,347.45
31/10/2019 08:45,418.68
31/10/2019 11:30,286.08
31/10/2019 12:45,238.72
31/10/2019 13:15,202.57
31/10/2019 15:15,205.33
31/10/2019 17:15,174.25
31/10/2019 19:15,273.9
01/11/2019 02:00,107.74
01/11/2019 02:15,118.5
01/11/2019 03:30,160.57
01/11/2019 04:30,178.3
01/11/2019 05:15,169.92
01/11/2019 05:30,196.03
01/11/2019 05:45,239.4
01/11/2019 06:45,323.22
01/11/2019 09:00,302.58
01/11/2019 12:30,860.74
01/11/2019 13:15,778.04
01/11/2019 14:00,1048.98
01/11/2019 14:30,1075.83
01/11/2019 15:30,1130.6
01/11/2019 19:45,1112.75
01/11/2019 20:15,1135.82
01/11/2019 23:00,1325.13
01/11/2019 23:45,1240.96
02/11/2019 00:30,1183.66
02/11/2019 01:00,1289.31
02/11/2019 01:30,1166.16
02/11/2019 02:00,1270.74
02/11/2019 03:15,1221.78
02/11/2019 08:15,1371.72
02/11/2019 09:45,1371.28
02/11/2019 11:00,1393.01
02/11/2019 11:30,1386.45
02/11/2019 12:15,1403.23
02/11/2019 13:15,1404.63
02/11/2019 17:15,1296.21
02/11/2019 20:00,1393.03
02/11/2019 20:15,1391.68
02/11/2019 21:00,1400.43
02/11/2019 21:15,1401.35
02/11/2019 23:30,1402.45
03/11/2019 00:30,1382.97
03/11/2019 01:45,1373.4
03/11/2019 07:00,1002.12
03/11/2019 09:15,385.61
03/11/2019 12:30,26.74
03/11/2019 14:15,5.5
03/11/2019 18:30,53.7
03/11/2019 21:30,250.82
03/11/2019 22:45,290.08
03/11/2019 23:00,251.28
04/11/2019 00:00,229.16
04/11/2019 03:15,326.63
04/11/2019 03:30,218.84
04/11/2019 04:30,572.69
04/11/2019 07:30,820.08
04/11/2019 12:45,1007.8
04/11/2019 13:30,889.23
04/11/2019 14:00,857.03
04/11/2019 16:00,374.94
04/11/2019 18:00,106.6
04/11/2019 18:15,142.32
04/11/2019 19:30,322.17
04/11/2019 19:45,398.92
04/11/2019 21:00,401.14
04/11/2019 23:00,409.64
